year,slr_p05_unw,slr_p17_unw,slr_p50_unw,slr_p83_unw,slr_p95_unw,slr_p05,slr_p17,slr_p50,slr_p83,slr_p95,te_p05_unw,te_p17_unw,te_p50_unw,te_p83_unw,te_p95_unw,te_p05,te_p17,te_p50,te_p83,te_p95,ais_p05_unw,ais_p17_unw,ais_p50_unw,ais_p83_unw,ais_p95_unw,ais_p05,ais_p17,ais_p50,ais_p83,ais_p95,gis_p05_unw,gis_p17_unw,gis_p50_unw,gis_p83_unw,gis_p95_unw,gis_p05,gis_p17,gis_p50,gis_p83,gis_p95,gsic_p05_unw,gsic_p17_unw,gsic_p50_unw,gsic_p83_unw,gsic_p95_unw,gsic_p05,gsic_p17,gsic_p50,gsic_p83,gsic_p95,lws_p05_unw,lws_p17_unw,lws_p50_unw,lws_p83_unw,lws_p95_unw,lws_p05,lws_p17,lws_p50,lws_p83,lws_p95
1966,-7.838516343500945,-7.479070818954884,-6.794876967768023,-5.3936559401681015,-4.999381130434369,-7.2915214165980125,-6.786284147561869,-5.551870113211884,-5.059543052576107,-4.991378300154281,-3.232437827123782,-2.820080583084106,-1.9698464378563227,-1.328911363701142,-0.9043709766743112,-2.8003344950282227,-2.508656559826955,-1.685998773564932,-1.1761127393462183,-0.9638463478812862,-1.8020093660884864,-1.6905950523858793,-1.2252938547340109,-1.169340396717311,-1.0516231992120595,-1.7872508110856833,-1.28975513416848,-1.2090899321248405,-1.2036453353508114,-1.1709741252538652,-1.8789352726436448,-1.7295762981169638,-1.5374964238695554,-1.4762739447060191,-1.4491329508492967,-1.6563983181828057,-1.591859003919005,-1.4982595146186384,-1.463711612703733,-1.4393618607529746,-2.271748304650316,-1.967548900233548,-1.608800230073957,-1.1181257126413546,-0.960110745742233,-1.7557345802337094,-1.4756132870981271,-1.1761995889520136,-1.0048690149944446,-0.8491351632003721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,-7.6270004566833025,-7.278337467637486,-6.629344514931862,-5.250594352311952,-4.880751849187423,-7.1295064557098025,-6.60766609355812,-5.413206852661603,-4.94043667940105,-4.854061613663369,-3.1485443313509704,-2.746889254703174,-1.9234018176676295,-1.285761772764627,-0.8744246482619921,-2.718180969355291,-2.465348528716354,-1.6453859858887916,-1.1284744365884871,-0.9257360234852176,-1.7440972473328875,-1.6332716701495498,-1.1899020319926623,-1.1266914587328536,-1.0118488315264296,-1.7294521620316528,-1.244645366896413,-1.173963361805053,-1.1688200441121732,-1.1366356740215688,-1.828945440937968,-1.6841014361951068,-1.4981109800437764,-1.4337728977148243,-1.4072464183062294,-1.6093682421249866,-1.5512678587662698,-1.455849330861536,-1.420955516977429,-1.397930358715893,-2.2180792037995056,-1.9321627790773308,-1.5862992529968658,-1.1032750304009826,-0.964578234947603,-1.72133790477884,-1.4525531199645276,-1.1557366269931604,-1.0031584361031216,-0.829179228915608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,-7.449293001709919,-7.1055912931369205,-6.49377986718753,-5.140736837771459,-4.790084532016589,-6.981032891512681,-6.459104654660547,-5.312685385420152,-4.847346843358357,-4.7718545472657,-3.099086180499329,-2.7037404059545307,-1.915646743750146,-1.2810527291646758,-0.8717693536886756,-2.673318689263071,-2.418777607724132,-1.6385985705437824,-1.141799835145823,-0.9385089834713768,-1.6870588632627914,-1.5793143839317736,-1.1538239709636522,-1.087695357220797,-0.976161716855406,-1.6729028930143164,-1.2029684841441624,-1.1383670687463932,-1.1332192029945842,-1.095414434340658,-1.7823438793276305,-1.641503024410884,-1.458806001818136,-1.395451959365257,-1.3647760153634003,-1.5633530702990228,-1.5075565644731448,-1.4164540493895927,-1.3780121116147015,-1.3572870234214385,-2.17752907099331,-1.8849039661619384,-1.5542757754552994,-1.0843327255027917,-0.9544758331525433,-1.6913445632749442,-1.4214928776771052,-1.135401434645253,-0.9831549630344022,-0.8123079584418116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,-7.250027204283565,-6.920955319415079,-6.313603905374798,-5.022074001785068,-4.685783965382867,-6.800239474007275,-6.303182554321634,-5.189989101501028,-4.72972936462244,-4.665738105396633,-3.0330502265633656,-2.6408474101133512,-1.8595958106935504,-1.244727477868088,-0.8564984855588736,-2.608740887701336,-2.361281777452064,-1.6073482998690942,-1.1354632363201542,-0.9529524226452254,-1.629664648629514,-1.5259627407794296,-1.118248378127629,-1.0502878216794742,-0.937668613336673,-1.616810814536307,-1.160784031137818,-1.102944978582343,-1.098079299457233,-1.0531002705625236,-1.734225852338156,-1.5942742323578507,-1.416763608747473,-1.3529563037669057,-1.3221188943761677,-1.5184125643028956,-1.4628258698039076,-1.375429047548682,-1.335199696637357,-1.318822383027651,-2.133892928854918,-1.8459200944178276,-1.5241835715500127,-1.06153523936037,-0.9387551652894726,-1.6633343418580049,-1.400717481451054,-1.1105540006408496,-0.9592792587293312,-0.8041331535278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,-7.031733135572504,-6.714087070834168,-6.138247834145194,-4.905523167829309,-4.547778274055814,-6.581256974531227,-6.135257393577604,-5.057767071439853,-4.605952269096081,-4.533981804364881,-2.9279737572825413,-2.5466239259830483,-1.8019627876740136,-1.2045818232329426,-0.8292237735797625,-2.5466239259830483,-2.2625209754641613,-1.5584420204840868,-1.1322011822982674,-0.9660092216651026,-1.5725230354182496,-1.4703195849879114,-1.0823998968691462,-1.01000352295475,-0.90073834483404,-1.56050403932807,-1.1188738228207984,-1.0674090625603538,-1.0628243230501488,-1.0156934524282013,-1.690459601856631,-1.547038831341574,-1.37400410427988,-1.3102436838874354,-1.2790692595042508,-1.4737884620045882,-1.4159732962091276,-1.331863036629244,-1.2923695340853136,-1.2782426436176664,-2.0892364346260064,-1.809709354694042,-1.493387253768398,-1.0377554732606689,-0.9128427612486624,-1.6293525864046157,-1.3745981095712456,-1.0867104078337615,-0.9379442892196714,-0.7873459788703303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,-6.839596790255967,-6.507758346015375,-5.930320414312004,-4.747514238979619,-4.4190594486756885,-6.402768438217573,-5.916654644444352,-4.9325387944448185,-4.491180170734105,-4.411233844211621,-2.8512726335159626,-2.4875400613697645,-1.776809597506687,-1.1752390635978542,-0.8098848858953018,-2.502762817427314,-2.224905126017805,-1.5447695055298034,-1.103769581070433,-0.9548481858498236,-1.516164982381929,-1.414068315239736,-1.0465287584574767,-0.970369241617508,-0.8673226842757509,-1.503672799343292,-1.0763657494988088,-1.031662175072834,-1.027383859743458,-0.985297639704974,-1.6380001869695349,-1.4999077975444308,-1.3295156848164955,-1.265644882903505,-1.2363880161762708,-1.4299619717485612,-1.3699392015096734,-1.2917129914714387,-1.2496928200381063,-1.2359992918849372,-2.0347277192718662,-1.7719876264028995,-1.4662182775939794,-1.020153193121165,-0.8946774222795207,-1.592978225640041,-1.3377714018759257,-1.0618571502231888,-0.9286373647270336,-0.7637794251427632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,-6.687510608582691,-6.329625465842409,-5.753918852626033,-4.641695123693937,-4.331637988626,-6.2404935358511135,-5.753918852626033,-4.834408852297242,-4.3912677259694135,-4.317417086185468,-2.8002692516155783,-2.4430431043789858,-1.7401885521240057,-1.1535269094774487,-0.808586481940949,-2.4685271674912177,-2.1775064182824404,-1.552487468906243,-1.1113480116174317,-0.9559221642306714,-1.4605666935848305,-1.3640792921346343,-1.0105061468630772,-0.9341899318576652,-0.8395440288795464,-1.450099578521935,-1.0374593112856378,-0.9961857246063576,-0.9920438760700144,-0.9486021486819984,-1.5873628274090557,-1.4542227932992091,-1.2873616547938838,-1.2216732646109565,-1.194372279631839,-1.3820321426798898,-1.3236680586887315,-1.2503942406162594,-1.2068025864294007,-1.1928712667208965,-1.9831072505440013,-1.733402099377844,-1.4357459758827185,-0.991190064197442,-0.882642212307395,-1.5516116325370422,-1.3112189387777564,-1.0395851120975352,-0.9074968888858592,-0.7365737278419839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,-6.482655418120947,-6.1227003560583695,-5.582344150212243,-4.527987651195417,-4.237953344576559,-6.039252695332712,-5.575854102670524,-4.724989609632457,-4.2617000862752334,-4.2046888961532245,-2.7244129688223517,-2.3768636937759173,-1.7034596556563724,-1.1387341358269631,-0.7965334004809678,-2.4140570223448328,-2.089018392767625,-1.5495752455151446,-1.1184590194583637,-0.952996538852905,-1.4061912218299557,-1.308710434399385,-0.9748374591813214,-0.8935590453661879,-0.805536800720752,-1.3964608802816914,-0.9985561127252462,-0.960925731157225,-0.956950285253555,-0.9106252981624152,-1.541626412390773,-1.4094775344855035,-1.2459699750130504,-1.1782013474240571,-1.1518515433746934,-1.334443963766141,-1.278228201167586,-1.208405293870296,-1.163804682111813,-1.1518515433746934,-1.927285581446686,-1.6928390171164405,-1.4018935812675777,-0.9624549155200528,-0.8664119362701672,-1.5119397894345792,-1.2833438531768813,-1.0155213380141956,-0.8899330236575992,-0.7177554570190328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,-6.306994740767369,-5.914862894650369,-5.398388778941585,-4.386734478289148,-4.090658246414083,-5.829114359313797,-5.388337870824461,-4.583968689270362,-4.119400091800515,-4.060559210980183,-2.63049592174834,-2.2949275034951344,-1.651031991900897,-1.112124131591926,-0.764953049870281,-2.3585786653205174,-2.0227548740063344,-1.4995844483755767,-1.103687124186989,-0.8990169021735307,-1.3517461934911543,-1.2547756386462328,-0.9385704064694078,-0.8522041107193457,-0.7680606133832479,-1.3416517648975113,-0.9583329555347576,-0.9256395900032576,-0.9219830170069,-0.8726306412209284,-1.4932095713299454,-1.3641657497592163,-1.1987819530112631,-1.134757886595228,-1.1097264590194555,-1.289486989669797,-1.2323947340881602,-1.1660356550425632,-1.1207090825476662,-1.1097264590194555,-1.88162192892398,-1.6513656999175472,-1.367043786761092,-0.9376993447292572,-0.8481994869774925,-1.463510899941723,-1.2569101449120643,-0.9921884800142722,-0.8722036677220588,-0.6944062749530543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,-6.08138042087536,-5.708018823829791,-5.222728979986929,-4.183179195190739,-3.9350216991570792,-5.616333304385357,-5.218476818857592,-4.450292347585055,-4.009525728358884,-3.921130842016116,-2.546492659326981,-2.2206061350465363,-1.624467557775865,-1.0887342347911635,-0.7447301294494578,-2.3142771928820025,-1.957743165852212,-1.4495264722434988,-1.0410647056879712,-0.8385665128698486,-1.2956091043998752,-1.2025288647156684,-0.902226510477422,-0.8150311338235294,-0.7346110039475495,-1.2862376394408237,-0.9173854913967828,-0.890130887399887,-0.8865889158695794,-0.8324197077856144,-1.4356647112593102,-1.3197616914386143,-1.150496630130693,-1.091275097340194,-1.0699227795734068,-1.2415257562400583,-1.189157926822837,-1.1229331314786428,-1.0774781611814,-1.0699227795734068,-1.804921998130504,-1.607437534153643,-1.3307828709390486,-0.9150303404787036,-0.830983609392804,-1.40901762861029,-1.2148287124788717,-0.9738930678985084,-0.8454640870023046,-0.6803115578970641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,-5.908060778324348,-5.557759422507474,-5.069149409714536,-4.101026471328254,-3.8288653374396353,-5.469571245925032,-5.06701362050784,-4.349580296158861,-3.93505974317778,-3.809912857902953,-2.5089841179075827,-2.1735427206254,-1.594934869325644,-1.0833633142697128,-0.7518242898357133,-2.295176294678229,-1.915816547803352,-1.4776510007068673,-1.0056107705801565,-0.8501709512999911,-1.238047798111752,-1.150680598485576,-0.8663971015963168,-0.7790402364268978,-0.7001935410264615,-1.2322194953067411,-0.8779341135778385,-0.8544083559475557,-0.8510856029288916,-0.7900391010108421,-1.384522439007796,-1.27176113035965,-1.107158848394274,-1.047766487690538,-1.0314636370670982,-1.1987191343448167,-1.148245075215204,-1.0818290142989184,-1.034779456615098,-1.0314636370670982,-1.7490460894514628,-1.557434917838432,-1.2988880140572596,-0.8877769200020307,-0.813741025961031,-1.3627688936157625,-1.1762611248481796,-0.9497769187987184,-0.8203331451728093,-0.6751111915909734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,-5.701509412929301,-5.353821397549774,-4.894154410299634,-3.946697263589863,-3.6795611954166194,-5.2372495167365365,-4.882706145590348,-4.2293399548528505,-3.833808524658372,-3.6795611954166194,-2.44276875916313,-2.093927099568624,-1.5494650769370406,-1.0437414893254533,-0.7296011934929604,-2.2299476040753605,-1.839795728003443,-1.4816320732852315,-0.9470408281940684,-0.7937388681446247,-1.1815884979576752,-1.099636686631689,-0.8306972288210202,-0.7451411564593058,-0.6713703599818821,-1.1767510407896695,-0.8367249267387855,-0.8192250351626074,-0.8160809141266157,-0.7523516885833526,-1.3318425177772042,-1.222604927975368,-1.0673711449443957,-1.004793878839827,-0.9891294102277292,-1.1611130070712683,-1.1040406173728812,-1.040450525105019,-0.9934071415573342,-0.9893620358365496,-1.6903465977993664,-1.513265545524816,-1.2537732474448984,-0.8659739126636312,-0.7951497189663728,-1.3193769163964344,-1.1383011238575853,-0.9281481456654668,-0.8007326062647736,-0.6555449735672181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,-5.46623539393096,-5.131987707888664,-4.68744434760606,-3.782879842314596,-3.536100351738816,-5.052883596661351,-4.711152913143987,-4.073630346661172,-3.673771280838906,-3.536100351738816,-2.345386639691168,-2.0018222917723065,-1.4799390096424287,-1.0024253193089785,-0.6977609215139902,-2.149685262792468,-1.7927963325877407,-1.4250929131781571,-0.919269319604516,-0.7349815430700244,-1.1300684329946131,-1.0478428218915758,-0.7950276008214407,-0.7090681087551176,-0.6381676384334511,-1.1210166554976977,-0.7963393799407359,-0.7839827231336693,-0.7807568931870401,-0.7111631638087257,-1.2809559419127758,-1.1709537903393574,-1.0278802267079,-0.961986531146497,-0.9465286204611624,-1.1164173692396415,-1.062245640290005,-0.9987424670269364,-0.9528480158449426,-0.946571660402018,-1.6337560277711487,-1.466420054112458,-1.2234448513598144,-0.84482805011932,-0.7655153092757022,-1.278447712250702,-1.1016401555589708,-0.9002411841965458,-0.7763556827548603,-0.6267125333994421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,-5.229827631321185,-4.899000903371842,-4.473596696661048,-3.615531948865952,-3.3788645194582885,-4.800015943173847,-4.53458865354186,-3.910315019671165,-3.5086884292477247,-3.3788645194582885,-2.234840276972452,-1.87668153121354,-1.397983592744743,-0.9372345187558744,-0.6640501261371161,-2.0839453821803606,-1.7306228003411996,-1.3447109298195343,-0.8839602401016611,-0.6791063541335015,-1.0765368581465928,-0.9960546523677616,-0.75709150487554,-0.6723756647175394,-0.6080831590158264,-1.0665132214331408,-0.7584134030884981,-0.7483938565727932,-0.7452594615163566,-0.6730637610767642,-1.230705369781404,-1.119356413280137,-0.9864971778886122,-0.919020452205732,-0.904411102049174,-1.0691510019436024,-1.0183309385893402,-0.9569310591651892,-0.9096899974803564,-0.904411102049174,-1.578732541788054,-1.4082613163866886,-1.1763810249998112,-0.8190475588972137,-0.7440729256741323,-1.2344261990452792,-1.0624496795111884,-0.8697934863156829,-0.7556167039899038,-0.6091576823521725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,-4.972399834159566,-4.660504980984329,-4.2580683440010505,-3.4471475120279926,-3.2151611119842856,-4.530891600442461,-4.308593047957573,-3.7465894938149393,-3.330344404533728,-3.2151611119842856,-2.0727777389537225,-1.7686718373733008,-1.3104795463782035,-0.8853892189351447,-0.6227451731488309,-2.003092002046749,-1.632104154031188,-1.252898580430553,-0.8482280163811244,-0.6318308937252465,-1.023114001885972,-0.9447891300239152,-0.720982042829843,-0.6361786498520483,-0.5746575856522274,-1.012486674409141,-0.7222495379985983,-0.7126900579120465,-0.7096371228582532,-0.6394391315008519,-1.1767920857997716,-1.0669765581701185,-0.9442847049811576,-0.8754567350852227,-0.8609697225313795,-1.021421849184634,-0.97274124803155,-0.9138856210411994,-0.8668569093789991,-0.8609452840327769,-1.5145305464693024,-1.348328328845476,-1.1301886902532077,-0.7912313196930004,-0.7234692895757164,-1.1885175104916892,-1.0186818442145251,-0.8283672693556489,-0.7283546455766957,-0.5922895424165776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,-4.733872287790458,-4.4220227397143566,-4.01855748788727,-3.2959605342418428,-3.0768559132755087,-4.344503733227451,-4.055587429810107,-3.574753587716692,-3.182866801343534,-3.0768559132755087,-1.973129183435096,-1.6868725735191503,-1.2293223624406795,-0.8452454685169863,-0.5826057072188945,-1.9046873859460989,-1.5460706422559118,-1.2134808310554923,-0.7941500221427644,-0.5864802161301367,-0.969608468268357,-0.8962446293200088,-0.6840456070244083,-0.6017617479119552,-0.5406118464709952,-0.959333434674392,-0.6846868628912484,-0.6768272638474571,-0.6739146902301041,-0.6084006756701954,-1.124160505652938,-1.014983534634606,-0.9007338285433876,-0.8314866243125607,-0.8187634570777647,-0.9719582128823844,-0.9259105967765358,-0.8700823297979277,-0.8269772483449067,-0.8179138260827834,-1.4507260186646116,-1.2955294368262251,-1.084797191526149,-0.7602111590264928,-0.6909131534009464,-1.1408504614508284,-0.9793207441695728,-0.7960310585324225,-0.6967217169828365,-0.577373982421462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,-4.464171093621966,-4.184280575959895,-3.799489701965497,-3.1289036782741,-2.9195707934448087,-4.088160207744804,-3.799489701965497,-3.400156595031109,-3.042705872575882,-2.9195707934448087,-1.8628523069122969,-1.564964994624761,-1.1545740247972254,-0.7878997019128877,-0.5483766630370825,-1.782512011703841,-1.4338904538812056,-1.1619890272894242,-0.7513849810260632,-0.568117629538803,-0.9188422334821756,-0.8440514860510562,-0.648411124108772,-0.5655796853693107,-0.506736051396417,-0.9053467083028676,-0.6484207382582818,-0.6405936455631034,-0.638106388182047,-0.5741520471997275,-1.0695322123103423,-0.9669988856528812,-0.857874352082888,-0.7879933094907088,-0.7752217985080634,-0.9244474021016024,-0.8793492094804733,-0.8269975930075724,-0.7825465449681879,-0.7747817614820462,-1.38743028775487,-1.2245828759909532,-1.0362441584391708,-0.7320531288785542,-0.6559890089086914,-1.090562356880684,-0.950082532655535,-0.7619162880043537,-0.6609241174672091,-0.5440830719568703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,-4.299203879281843,-4.007497138388938,-3.6319620695544064,-3.028629080036327,-2.8237028620897413,-3.923518283750671,-3.6414000477772297,-3.259303843665362,-2.9272146411735283,-2.8237028620897413,-1.8403991275364464,-1.5194930992582918,-1.1354081488276144,-0.7647747548033913,-0.5581663445805123,-1.7173880079172366,-1.3853518036900394,-1.1671477343998715,-0.7460224339587755,-0.5822495038791897,-0.8656304285941663,-0.7954585498880395,-0.6121201444209912,-0.5310570992890118,-0.4763537700719578,-0.8500800801754305,-0.6122072201403927,-0.6050194571615819,-0.6010518207477333,-0.5422615383925966,-1.0159131129707788,-0.9149477785626914,-0.8140298573533045,-0.7440386370277885,-0.7321747512722077,-0.8738552712246772,-0.8333565673315668,-0.7839612098902826,-0.7385613519787171,-0.7315883361133757,-1.3206878007805505,-1.1674042485260037,-0.9893865840745684,-0.7084337734337254,-0.6183253613161237,-1.0425341349674175,-0.8980306071444732,-0.7286850066846678,-0.6260056237150702,-0.5124966300913393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,-4.184704626061231,-3.91007085909742,-3.5307848234876205,-2.9962464883283744,-2.756683957918096,-3.8818312002198097,-3.5696715947172053,-3.1414605465355514,-2.8850912315902253,-2.756683957918096,-1.8639245377956608,-1.5522857332424893,-1.167452937661934,-0.8089773437300191,-0.6075536233074261,-1.7267140843983022,-1.420128481272925,-1.2101685758136846,-0.7974934964590632,-0.6203336396023141,-0.8134738985952961,-0.7448751743697191,-0.5761445687834543,-0.4957392922200876,-0.446448410323963,-0.7948553755362742,-0.5766104420577123,-0.5698888912580302,-0.5660439307166754,-0.5059080008262717,-0.955105443366211,-0.8656489976738513,-0.7688369764930592,-0.7006780562946346,-0.6889425386698456,-0.824288302256182,-0.7874034256206919,-0.7399938005163698,-0.6964938395094933,-0.6886331434753146,-1.2403038371161328,-1.095012772277849,-0.9412356148889688,-0.6815979659572875,-0.5858893146538744,-0.999404645160592,-0.8514860018942707,-0.696874707126039,-0.5967206254884887,-0.4885212974018955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,-3.988603744778741,-3.7306476230514223,-3.3530330806437414,-2.8517399059019484,-2.6336108857345524,-3.678326655345937,-3.4280943820234584,-2.990203780898071,-2.773139500406427,-2.6375130231001465,-1.8087892480099383,-1.5037203793131697,-1.1246339373387644,-0.7881450058655051,-0.6052032154446261,-1.6911071566946232,-1.3666232856164628,-1.1790049828654223,-0.7802396165281916,-0.6129428294125341,-0.7561165461299701,-0.6939830955607684,-0.5407642309817384,-0.4600877275139026,-0.4143066970999309,-0.739480723642838,-0.5407642309817384,-0.5351189322031602,-0.5310327726264941,-0.4698341179238063,-0.9003525236042975,-0.8180446069818714,-0.7249791741603673,-0.6573006144598104,-0.6469716941710502,-0.7788142792443331,-0.7420720900379152,-0.6963772400688129,-0.6549035142628057,-0.6463061407018245,-1.1729908372357247,-1.0309914469535526,-0.8939786999594967,-0.6565538711179153,-0.569673106499631,-0.9481867312695956,-0.8141839723265889,-0.6652471350224349,-0.571244943294149,-0.466377811242645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,-3.690515329261696,-3.485283541354636,-3.147663492927119,-2.675129094910464,-2.4684963402701903,-3.4461551408250664,-3.190884367229288,-2.820204215924102,-2.591782800827555,-2.4841057374197115,-1.6613589591749578,-1.4086345481016949,-1.0566285464859853,-0.7260919468610044,-0.5550170153129492,-1.5996318108133003,-1.2886585153063734,-1.0861783263188824,-0.7164055548875115,-0.5686878235129436,-0.6999670551325554,-0.6443350529874436,-0.505086737029603,-0.4257415881477766,-0.3822316055202668,-0.6873981983431698,-0.505086737029603,-0.4996814142745109,-0.4957826328778836,-0.4327068475561857,-0.842930668870423,-0.7702283926687592,-0.680404070096774,-0.6142236662533662,-0.6046758439349986,-0.7319325653920572,-0.695437964576584,-0.6524454767108168,-0.6126423818918703,-0.6039376561200349,-1.1091165749276009,-0.9660212430086732,-0.8432077994097522,-0.6226909343292384,-0.539230669502664,-0.8947869187471064,-0.7763068688723964,-0.6356437061943311,-0.5493699826870535,-0.4414549904873659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,-3.4389738724803385,-3.263493618910573,-2.9406819810815445,-2.504163817190974,-2.295454762526644,-3.2204735074873927,-2.9771421160331686,-2.6296722678960496,-2.411151797297306,-2.324736948092604,-1.5747131185255856,-1.3185257038191192,-0.992003993901495,-0.673893550804626,-0.5185212779878476,-1.495745407033311,-1.2101115102164426,-0.9978063148509864,-0.6631379891982536,-0.5280985203236277,-0.6480843259821123,-0.593834907260149,-0.4691453966503278,-0.3899658091435776,-0.3538953119700094,-0.6336227754100587,-0.4691453966503278,-0.4640791286151025,-0.4560484586621727,-0.4009174554955641,-0.7901595876133705,-0.7262375274199151,-0.6356779312318928,-0.5711079652496842,-0.5614632462362046,-0.6797230619694616,-0.6492655942031078,-0.6068357270005542,-0.570840365792602,-0.5612178159891457,-1.047443038315332,-0.9171235890591724,-0.7943073270417613,-0.5933696947088605,-0.5122492948239216,-0.8289423275338492,-0.7310314129634787,-0.6020769725947104,-0.5279383064371472,-0.419365738758698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,-3.1583170019027,-3.011000110569756,-2.7047645545799472,-2.305668786744203,-2.118865943042369,-2.9653886531487124,-2.7725976653380475,-2.4440795110756977,-2.201166903514556,-2.1361756590046994,-1.4593800465220863,-1.1958547462917923,-0.9165758562465128,-0.6190293869815005,-0.4638098814863781,-1.3627126251628527,-1.1242110652673534,-0.92831709203013,-0.6127155475135475,-0.4638098814863781,-0.5953774096711162,-0.5397273637097633,-0.4331740848741217,-0.3576756286953975,-0.3248942750033401,-0.5813727849065531,-0.4331740848741217,-0.4284280481197555,-0.4179746161968145,-0.3689603967376831,-0.7347423397684238,-0.6759234990962426,-0.5887389140760924,-0.5283610874907474,-0.5183173475647784,-0.6276373397890112,-0.6060691462754342,-0.5620479994328242,-0.5278543176122419,-0.5182423773471001,-0.9697570342842888,-0.8641995697610219,-0.7368426782830353,-0.5608460646984739,-0.4801094688480015,-0.7744143695069011,-0.6931138111715147,-0.5645740242379765,-0.4964664816164178,-0.4031103123300606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,-2.8570632012277217,-2.7338770608848204,-2.4611565770559785,-2.0989911249632343,-1.9309519496114649,-2.6815065406492646,-2.5484349221759155,-2.211831743550157,-2.00165934516503,-1.932021680123358,-1.3141499591343375,-1.072701288952628,-0.8214205122824225,-0.5525656853801229,-0.3810272691660815,-1.220132277448871,-0.9975371460624174,-0.8265962374629133,-0.5511490839570566,-0.3672911440111989,-0.5437261174052965,-0.4968045751189476,-0.3970898882728946,-0.3241258181336692,-0.2953892321807205,-0.5311165446965749,-0.3970898882728946,-0.3927774787810256,-0.3860336996849733,-0.3365059231328904,-0.6729474239966393,-0.6250533295707683,-0.541727820878446,-0.4846923975717843,-0.475246692889808,-0.5777572447374979,-0.5581515356852584,-0.5162994146884259,-0.4846923975717843,-0.4751302983165395,-0.8956105704958515,-0.7919552302009775,-0.6712769488913889,-0.5255425948496151,-0.4447552683789469,-0.7173116612335294,-0.6469595847557914,-0.5294260089794466,-0.4607410822272624,-0.3795304378701236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,-2.561374780640873,-2.450545379242519,-2.195262043343321,-1.876554774783984,-1.7078163538238518,-2.400586060636265,-2.291956190492453,-1.975101127454768,-1.8063381075235443,-1.7078163538238518,-1.1245051416413605,-0.9427504041951668,-0.7014466225099559,-0.4720012569876516,-0.3125949472385647,-1.0601890133914535,-0.8594930462718919,-0.7238224979336513,-0.4551027251459512,-0.280790622920099,-0.4931470717015496,-0.4536674241654048,-0.3609255082041018,-0.2960212504789172,-0.26626319351013,-0.4801238845761446,-0.3609255082041018,-0.3569292960397541,-0.3466383274867035,-0.3054748005472452,-0.6145591081849311,-0.5668501612954735,-0.4937656227595788,-0.4407239337752777,-0.4321349473966229,-0.5273478615809957,-0.5078000660920345,-0.4713582098085034,-0.4410630883308286,-0.4321099358612912,-0.8207809925301734,-0.7276013068301945,-0.6102771190710142,-0.4848443945061079,-0.4103807542696285,-0.6574903296158819,-0.602191053583806,-0.4900681339086069,-0.4255090420956411,-0.3483530123552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
