year,arm,component,gmst,med,p05,p17,p83,p95,n_finite,tap_onset_K,tap_V_m,tap_tau
2177,ours,gis,6.975334290897641,53.54222149439117,46.80893673124372,49.16320457533392,58.472589750510565,61.833949722726516,2000,6.5,2.0,50.0
2178,ours,gis,6.9921234232402965,55.27393405740098,48.49194481682589,50.87522946292158,60.25751471204347,63.642811956473636,2000,6.5,2.0,50.0
2179,ours,gis,7.0082380093631516,57.05866519897005,50.2115926946348,52.60340421101945,62.068688862808486,65.47878200767232,2000,6.5,2.0,50.0
2180,ours,gis,7.0175526571565765,58.85289086848121,51.959599228484755,54.354867037128464,63.905973858647826,67.37558001185097,2000,6.5,2.0,50.0
2181,ours,gis,7.032967539639518,60.638252152576825,53.7135588842027,56.13780554965858,65.75715409679756,69.25516791649595,2000,6.5,2.0,50.0
2182,ours,gis,7.04270078400359,62.463987712622995,55.502254477760125,57.93301231476692,67.63658904967431,71.16185660650336,2000,6.5,2.0,50.0
2183,ours,gis,7.052145725569451,64.3070472951778,57.27996692504977,59.749038822202884,69.51220509171594,73.07168886987155,2000,6.5,2.0,50.0
2184,ours,gis,7.07416307398138,66.15018117080285,59.081847728737145,61.56252998204886,71.39194381933973,74.98302363885782,2000,6.5,2.0,50.0
2185,ours,gis,7.089199243752708,68.04235279863661,60.921759161871016,63.4226360426457,73.30263025011301,76.93144307874147,2000,6.5,2.0,50.0
2186,ours,gis,7.105012615873786,69.97535326343313,62.790278270028104,65.30486838549436,75.25670378857137,78.91871875140008,2000,6.5,2.0,50.0
2187,ours,gis,7.120504677396504,71.93644774231943,64.70252120482395,67.21314674838703,77.22647023408844,80.94401756616112,2000,6.5,2.0,50.0
2188,ours,gis,7.141648525542714,73.91578316906845,66.64228389322533,69.13569932331662,79.25253622338825,82.99461517085648,2000,6.5,2.0,50.0
2189,ours,gis,7.155856499780258,75.95016930276026,68.6113522675544,71.11899575547503,81.3067349684668,85.07422888282024,2000,6.5,2.0,50.0
2190,ours,gis,7.173334262087641,77.97752670819551,70.60631674068553,73.13583481887736,83.3731550352557,87.18414672139572,2000,6.5,2.0,50.0
2191,ours,gis,7.185118897613264,80.04015711750957,72.627917751434,75.17909453441632,85.48542178265534,89.34109260655491,2000,6.5,2.0,50.0
2192,ours,gis,7.195697967225394,82.12929657695719,74.64489397802377,77.20590017981903,87.60127480122523,91.44033379798252,2000,6.5,2.0,50.0
2193,ours,gis,7.202235394178895,84.20999585997112,76.70563527637778,79.25546190986557,89.71506042488468,93.57594460753377,2000,6.5,2.0,50.0
2194,ours,gis,7.220506161241377,86.28999768421876,78.73168590778285,81.29307372095438,91.79966279580309,95.68790826519238,2000,6.5,2.0,50.0
2195,ours,gis,7.235930791985162,88.3901079010351,80.76848280086573,83.36384761234252,93.93306271534114,97.83373636513416,2000,6.5,2.0,50.0
2196,ours,gis,7.246652521870104,90.51595233784576,82.85004580764075,85.47109324730542,96.09020837783386,100.03433446429773,2000,6.5,2.0,50.0
2197,ours,gis,7.260402293851079,92.63831871772224,84.93105489795862,87.56667213809037,98.25020025234014,102.2014607894618,2000,6.5,2.0,50.0
2198,ours,gis,7.278379877721086,94.7804931684132,87.04041186222186,89.67444263148688,100.42929539314099,104.38284234399846,2000,6.5,2.0,50.0
2199,ours,gis,7.294500046951248,96.94677739698224,89.14724424599468,91.80798909784036,102.64261351808183,106.61626028476991,2000,6.5,2.0,50.0
2200,ours,gis,7.314072787142635,99.13796287904188,91.2722589483581,93.97781301728814,104.84611448173916,108.90867972721725,2000,6.5,2.0,50.0
2201,ours,gis,7.3299227674079654,101.37602176691314,93.45780314433516,96.18324891213392,107.09835756490835,111.20257437141142,2000,6.5,2.0,50.0
2202,ours,gis,7.336986691363776,103.64306411878098,95.6604393037505,98.40566015809975,109.38685200169513,113.56771019672573,2000,6.5,2.0,50.0
2203,ours,gis,7.346123581607138,105.88912421608433,97.87389268730165,100.6168909120102,111.65998812268703,115.91667899448433,2000,6.5,2.0,50.0
2204,ours,gis,7.355588491422893,108.13271110652269,100.08147206487448,102.81871184462337,113.92069021248938,118.2491263075018,2000,6.5,2.0,50.0
2205,ours,gis,7.362933120595787,110.38881900513042,102.26020103495249,105.00897503689052,116.20139770250381,120.52077337359184,2000,6.5,2.0,50.0
2206,ours,gis,7.368490409229145,112.59204417615064,104.43356904901245,107.19253980106438,118.4481168447979,122.77652965026599,2000,6.5,2.0,50.0
2207,ours,gis,7.3742931904751705,114.7938355629887,106.59316916846527,109.35548527307327,120.66694709757597,125.00989903199884,2000,6.5,2.0,50.0
2208,ours,gis,7.386908691781665,116.95692984317347,108.70246425545785,111.50312354387917,122.86554075407129,127.23532782328606,2000,6.5,2.0,50.0
2209,ours,gis,7.398815478085816,119.14227411810194,110.81540522742688,113.6489197168606,125.07506131045999,129.5333717380886,2000,6.5,2.0,50.0
2210,ours,gis,7.413878222415869,121.34210174784288,112.96351868477146,115.81075475882079,127.2856965389232,131.79633751073155,2000,6.5,2.0,50.0
2211,ours,gis,7.428562544629939,123.54461964175076,115.12467969967564,117.98538577302837,129.52839444109938,134.07145015949965,2000,6.5,2.0,50.0
2212,ours,gis,7.4376465047746425,125.76229110444913,117.33090956353446,120.18129911147129,131.77874533138223,136.36970314676563,2000,6.5,2.0,50.0
2213,ours,gis,7.449887081792008,127.9642249490818,119.49678234427485,122.3768625583715,134.04428520052514,138.62409488723895,2000,6.5,2.0,50.0
2214,ours,gis,7.456734105300824,130.1687096198621,121.66895273118377,124.56919366399039,136.30570738366256,140.8937782700611,2000,6.5,2.0,50.0
2215,ours,gis,7.465545365724698,132.3538419476288,123.82642600542844,126.75080706974492,138.5666284166241,143.19983761211566,2000,6.5,2.0,50.0
2216,ours,gis,7.473378225122557,134.55383048963722,126.0058145320269,128.92699293020624,140.79150058933547,145.46187923681202,2000,6.5,2.0,50.0
2217,ours,gis,7.474865420088894,136.7454030000947,128.1696824122033,131.06651073080596,143.02347809534035,147.72801646820608,2000,6.5,2.0,50.0
2218,ours,gis,7.483032663520458,138.905529568043,130.26941303844436,133.1952797668196,145.2109602956084,149.9753547144102,2000,6.5,2.0,50.0
2219,ours,gis,7.488999756483764,141.0675881804023,132.36474622819804,135.31452067416544,147.41138294056117,152.19358406955368,2000,6.5,2.0,50.0
2220,ours,gis,7.498601483335065,143.17505811588643,134.43041881267374,137.40661326132837,149.6037573964186,154.39661490828178,2000,6.5,2.0,50.0
2221,ours,gis,7.507829432410893,145.3232403974534,136.50216817828746,139.51224154211607,151.75173822174898,156.6025615370823,2000,6.5,2.0,50.0
2222,ours,gis,7.529036452394187,147.39576543925443,138.53700327470483,141.59123377040072,153.8473819140754,158.7198720083504,2000,6.5,2.0,50.0
2223,ours,gis,7.543614026733431,149.45074570086538,140.5456128983747,143.6182785255971,155.936091046629,160.82424281412221,2000,6.5,2.0,50.0
2224,ours,gis,7.555966426146727,151.47011099200782,142.5318109444297,145.60260880065738,157.98650014775126,162.92461786519107,2000,6.5,2.0,50.0
2225,ours,gis,7.559295932439086,153.43134221160392,144.48411555102695,147.54665612136566,159.9750036404937,165.0107331545388,2000,6.5,2.0,50.0
2226,ours,gis,7.5619442411677635,155.36870549867047,146.39200375636025,149.45609056909893,161.93823251944767,166.99503857757094,2000,6.5,2.0,50.0
2227,ours,gis,7.563833419589343,157.25352373291918,148.26791656347902,151.31048334625206,163.89462707834778,168.9603098775894,2000,6.5,2.0,50.0
2228,ours,gis,7.565107730445503,159.1321751791248,150.1065730221495,153.1300977469289,165.78244088617214,170.92081371219518,2000,6.5,2.0,50.0
2229,ours,gis,7.5693446255927,160.96279970850554,151.9086682315333,154.94274373705088,167.63265967248267,172.81496317595582,2000,6.5,2.0,50.0
2230,ours,gis,7.5738683037861305,162.75816684444754,153.6585581326755,156.69507462657694,169.43867112689273,174.65996408202315,2000,6.5,2.0,50.0
2231,ours,gis,7.582154955694038,164.5100202330769,155.35668489481296,158.42673906063152,171.20917480695192,176.50207111498068,2000,6.5,2.0,50.0
2232,ours,gis,7.590220889783375,166.21088723677036,157.0227204875001,160.1229974308601,172.97356966565937,178.2865885816898,2000,6.5,2.0,50.0
2233,ours,gis,7.597030376665621,167.89777721719526,158.66629922348793,161.77944552404324,174.6755820904939,180.02887232491022,2000,6.5,2.0,50.0
2234,ours,gis,7.6096883231797765,169.53493212646373,160.25864499852565,163.4033892578467,176.35358735659003,181.71292079997227,2000,6.5,2.0,50.0
2235,ours,gis,7.618839101214014,171.1380083012212,161.83012560030576,165.0145688931657,178.00355335919298,183.366549481744,2000,6.5,2.0,50.0
2236,ours,gis,7.620197216852687,172.74484846482835,163.3922978456232,166.6004025317165,179.62880844445968,184.98931680395827,2000,6.5,2.0,50.0
2237,ours,gis,7.621666593507458,174.304181919338,164.94078999199954,168.13520300663782,181.22510348783297,186.6144504020738,2000,6.5,2.0,50.0
2238,ours,gis,7.623545249019708,175.82699906651357,166.4136452890467,169.64857216127888,182.76138417861068,188.17273008401088,2000,6.5,2.0,50.0
2239,ours,gis,7.625048988492205,177.33360350921018,167.8299754449455,171.13144469495757,184.29193573855392,189.69987949510374,2000,6.5,2.0,50.0
2240,ours,gis,7.624585334554966,178.7871446463517,169.2304546132846,172.58772350430365,185.7797778399179,191.19645404040085,2000,6.5,2.0,50.0
2241,ours,gis,7.636278195850139,180.22557215566323,170.6188866820185,174.00498465001868,187.25695262198695,192.71308968565074,2000,6.5,2.0,50.0
2242,ours,gis,7.6393970468875,181.63669651558672,171.98522264042435,175.39771133286925,188.71591327018868,194.15939629347253,2000,6.5,2.0,50.0
2243,ours,gis,7.650837195954657,183.01306228627098,173.33352341971332,176.75824763972238,190.13903603660475,195.60889561408857,2000,6.5,2.0,50.0
2244,ours,gis,7.660186936594963,184.39852678818255,174.6771594363289,178.1110267982898,191.53028792623536,197.05874195903618,2000,6.5,2.0,50.0
2245,ours,gis,7.666302332280071,185.73206869708895,175.99646923415386,179.40305592721228,192.8911371902143,198.46239559875704,2000,6.5,2.0,50.0
2246,ours,gis,7.6713136236458,187.03816714912975,177.29226192417528,180.7251229759804,194.22737439843797,199.82662312103074,2000,6.5,2.0,50.0
2247,ours,gis,7.66944770342657,188.3376775274706,178.54530365569795,181.99848990801394,195.51513149117906,201.20980782071547,2000,6.5,2.0,50.0
2248,ours,gis,7.670741484697451,189.61344425357493,179.74805875754316,183.22951095868484,196.78321801621166,202.56523698544868,2000,6.5,2.0,50.0
2249,ours,gis,7.668026932361672,190.8353343676919,180.97474170086002,184.42840356721408,198.03286546991785,203.83216464437916,2000,6.5,2.0,50.0
2250,ours,gis,7.667777195404844,192.04188780600208,182.14762342598357,185.62162859601568,199.25530699782377,205.0667815608205,2000,6.5,2.0,50.0
2251,ours,gis,7.673488462766776,193.22821070803144,183.29367623728228,186.7842559633107,200.46065126544823,206.31346471804872,2000,6.5,2.0,50.0
2252,ours,gis,7.673053989643628,194.38633211882973,184.4147669927484,187.9330791792498,201.62409086489276,207.54950636466566,2000,6.5,2.0,50.0
2253,ours,gis,7.668504802652729,195.5334606861853,185.51563032031743,189.05902239246925,202.80878272995622,208.77865794579174,2000,6.5,2.0,50.0
2254,ours,gis,7.676090725159896,196.65039544431153,186.59226277631515,190.1361006330186,203.94485809858372,209.95797109396057,2000,6.5,2.0,50.0
2255,ours,gis,7.6847761884393435,197.72812169262141,187.6571264914857,191.22018692845143,205.05973096124347,211.07937683351156,2000,6.5,2.0,50.0
2256,ours,gis,7.689891789440089,198.801560725886,188.72973734008093,192.25411140124766,206.17771144969112,212.18082173094618,2000,6.5,2.0,50.0
2257,ours,gis,7.697881207878102,199.84294007680205,189.7747573347558,193.27716552775274,207.26942236062183,213.27020367009203,2000,6.5,2.0,50.0
2258,ours,gis,7.69865536654349,200.87132140548266,190.78490318444108,194.30216964855907,208.33049876162394,214.37640347474695,2000,6.5,2.0,50.0
2259,ours,gis,7.697510462129079,201.86830679511667,191.76212213775685,195.3038457494613,209.36690490000245,215.42075935789273,2000,6.5,2.0,50.0
2260,ours,gis,7.695923401899504,202.85326431224507,192.76412411427506,196.2881351979241,210.3652204930992,216.4582943304129,2000,6.5,2.0,50.0
2261,ours,gis,7.696094924869691,203.81564141152083,193.7072775218971,197.24912027984777,211.36588933654545,217.4639341691359,2000,6.5,2.0,50.0
2262,ours,gis,7.695247332309738,204.76493394979278,194.6082205780839,198.20555177464678,212.33698541968454,218.51889087103353,2000,6.5,2.0,50.0
2263,ours,gis,7.693992468697209,205.71063783970413,195.48578195425372,199.13586253441122,213.28169347404548,219.5523164936511,2000,6.5,2.0,50.0
2264,ours,gis,7.690767329363941,206.62451185975334,196.35781092575223,200.0291726825114,214.21716423058086,220.56418121168156,2000,6.5,2.0,50.0
2265,ours,gis,7.697257481089515,207.5065003179928,197.2174131214729,200.92187831015193,215.14143866006464,221.4907342460353,2000,6.5,2.0,50.0
2266,ours,gis,7.7084698324101915,208.3790323267146,198.0647560636807,201.77565869522567,216.02476225379218,222.3964562310205,2000,6.5,2.0,50.0
2267,ours,gis,7.713270654586024,209.235335343253,198.89886275613816,202.61791321880895,216.900446917438,223.26942376851935,2000,6.5,2.0,50.0
2268,ours,gis,7.718541081930748,210.06925397668624,199.73676800641726,203.45669931229608,217.78603444435873,224.17054272714674,2000,6.5,2.0,50.0
2269,ours,gis,7.725624466365659,210.90362687574356,200.56814834676183,204.26716328787938,218.65779334244888,225.03392734112123,2000,6.5,2.0,50.0
2270,ours,gis,7.728236786350046,211.73384286094438,201.37802289455902,205.07120773786204,219.50391318361073,225.88213634654662,2000,6.5,2.0,50.0
2271,ours,gis,7.724347662594509,212.54573461749175,202.13540590830195,205.8611105379865,220.3217468914293,226.73767403143566,2000,6.5,2.0,50.0
2272,ours,gis,7.723868672753964,213.32609194651798,202.87611086231843,206.62681451714224,221.12990919111195,227.58166111518895,2000,6.5,2.0,50.0
2273,ours,gis,7.728401105602227,214.081174541237,203.60224908861528,207.35878561814687,221.9238379246313,228.4305372614499,2000,6.5,2.0,50.0
2274,ours,gis,7.72807983396169,214.83550665077053,204.31528988321423,208.0710771507727,222.7054238564501,229.28014291505073,2000,6.5,2.0,50.0
2275,ours,gis,7.727921444072809,215.59351365392135,205.05433707930058,208.7682397638304,223.4904155404501,230.06725682332842,2000,6.5,2.0,50.0
2276,ours,gis,7.739129228412992,216.341640669066,205.77948523713098,209.47184599325533,224.26013638108677,230.81751787760237,2000,6.5,2.0,50.0
2277,ours,gis,7.742421698751341,217.0523047815871,206.4621566642435,210.1804299888618,225.01848352283918,231.57231138758368,2000,6.5,2.0,50.0
2278,ours,gis,7.743716517175535,217.7470423231259,207.1317436786593,210.8701460578053,225.75591559323053,232.3292264269044,2000,6.5,2.0,50.0
2279,ours,gis,7.752093446573425,218.4321299263293,207.78784068106387,211.53390704927395,226.45466325474354,233.07627078084158,2000,6.5,2.0,50.0
2280,ours,gis,7.7485487099260055,219.10386307271654,208.42578695173128,212.19645470986904,227.14834117023292,233.8317256925792,2000,6.5,2.0,50.0
2281,ours,gis,7.747851917896881,219.77112199631586,209.07137741720277,212.83541412769216,227.83621294952778,234.5258844996524,2000,6.5,2.0,50.0
2282,ours,gis,7.7481125337552355,220.4064039464458,209.70349157854778,213.44485278011683,228.49921807074355,235.22516444611085,2000,6.5,2.0,50.0
2283,ours,gis,7.751043004704399,221.0516255494427,210.32317206945334,214.0655390007964,229.1697643126725,235.91750616214367,2000,6.5,2.0,50.0
2284,ours,gis,7.753810362216119,221.67397778319207,210.93126932166126,214.6857887256876,229.78446614373286,236.58918299055028,2000,6.5,2.0,50.0
2285,ours,gis,7.754373519763602,222.28987962197658,211.51522172350957,215.2885952774921,230.43461506108522,237.24782577914942,2000,6.5,2.0,50.0
2286,ours,gis,7.7636581952867205,222.87409715359868,212.08493204052883,215.89114646759145,231.0879699845503,237.87982468358007,2000,6.5,2.0,50.0
2287,ours,gis,7.765473013953816,223.48213516013283,212.67114260763077,216.45228019010386,231.69508526257664,238.52362389754396,2000,6.5,2.0,50.0
2288,ours,gis,7.77281449110791,224.05297847081277,213.22721350026902,217.01546015820142,232.29822880070435,239.16337522939762,2000,6.5,2.0,50.0
2289,ours,gis,7.782904173994396,224.6236964790975,213.76145506381144,217.5778043053813,232.8880847196136,239.8076893213259,2000,6.5,2.0,50.0
2290,ours,gis,7.785182842633437,225.17429105302134,214.29841658000942,218.13255916955046,233.47711185199182,240.42480553492751,2000,6.5,2.0,50.0
2291,ours,gis,7.786186819977902,225.72592650504794,214.81503280885985,218.66407463284452,234.06190876849232,241.0261309654598,2000,6.5,2.0,50.0
2292,ours,gis,7.786420808916887,226.2508344191732,215.33735090099464,219.19525683737933,234.65971234414673,241.6160942115375,2000,6.5,2.0,50.0
2293,ours,gis,7.787480397989464,226.7766987770117,215.83753559415828,219.72322016497316,235.2421817196523,242.18711789329896,2000,6.5,2.0,50.0
2294,ours,gis,7.78185242762937,227.29756966287448,216.3276655885139,220.2344788193426,235.77640197387308,242.7594881991703,2000,6.5,2.0,50.0
2295,ours,gis,7.7823015658264465,227.8035254031546,216.80663516819988,220.72358035073867,236.2928409491793,243.31843520799927,2000,6.5,2.0,50.0
2296,ours,gis,7.78146613483803,228.30605692608384,217.27653827908273,221.20320930929228,236.84284288886693,243.86770587137167,2000,6.5,2.0,50.0
2297,ours,gis,7.794940610806338,228.81664753633768,217.744749294977,221.66363985994258,237.3508500797896,244.40497865004164,2000,6.5,2.0,50.0
2298,ours,gis,7.8016838488534885,229.30130324860357,218.2123581849525,222.11777369862708,237.86100190274664,244.93590586724648,2000,6.5,2.0,50.0
2299,ours,gis,7.8110711480591,229.7944147999468,218.67218147905018,222.58845188434012,238.3651560993237,245.45905118973542,2000,6.5,2.0,50.0
2300,ours,gis,7.814805661771588,230.26797956315613,219.12492016650353,223.03037711907794,238.84295735551868,245.9753992538079,2000,6.5,2.0,50.0
1990,spliced,gis,0.5463131175719222,-0.5251011312769265,-0.5412376382648065,-0.5334983288612554,-0.5173651677244222,-0.5116888061709345,2000,6.5,2.0,50.0
1991,spliced,gis,0.5640774786161821,-0.5271780290407504,-0.5422308490719894,-0.5351162555419522,-0.5201766547806177,-0.5142760460034504,2000,6.5,2.0,50.0
1992,spliced,gis,0.5825420065046416,-0.50322140857469,-0.5179696587236496,-0.5108810214406839,-0.49622899148310273,-0.49061957586547544,2000,6.5,2.0,50.0
1993,spliced,gis,0.6013795241099135,-0.513438672977673,-0.5278965061951204,-0.5208535695663558,-0.5066221113705158,-0.5015354978768048,2000,6.5,2.0,50.0
1994,spliced,gis,0.6201473939929424,-0.5249407602475697,-0.5446475887709092,-0.535996499611021,-0.5148643837182378,-0.5081325555614716,2000,6.5,2.0,50.0
1995,spliced,gis,0.6390546543039964,-0.5220254192004594,-0.5412917793019302,-0.5328491468877287,-0.5121557771076416,-0.5056487767871263,2000,6.5,2.0,50.0
1996,spliced,gis,0.6581932051280451,-0.5126637130907223,-0.5307414216520063,-0.5227828997134304,-0.5038209369236741,-0.4974830905712907,2000,6.5,2.0,50.0
1997,spliced,gis,0.6776851893917404,-0.4644136960194869,-0.4790708964894799,-0.472419989037516,-0.45710267104476887,-0.4512047184253244,2000,6.5,2.0,50.0
1998,spliced,gis,0.7028758791662666,-0.4365298846241368,-0.44882701848409196,-0.4431590358195156,-0.4302507527412428,-0.4244463354571302,2000,6.5,2.0,50.0
1999,spliced,gis,0.7389984078739253,-0.39634252953046367,-0.40813720242472423,-0.4021464160835183,-0.39033672171865313,-0.3841823948587491,2000,6.5,2.0,50.0
2000,spliced,gis,0.7739039634731971,-0.37497459700587576,-0.38737238678910074,-0.3819535336844355,-0.367624191215465,-0.3619723678681599,2000,6.5,2.0,50.0
2001,spliced,gis,0.8038351058228698,-0.3241693321367207,-0.3382544580833837,-0.3318434076329141,-0.3157617837210335,-0.31028554412937015,2000,6.5,2.0,50.0
2002,spliced,gis,0.8287033731927669,-0.2627749637118719,-0.27749398457233465,-0.2707486026533962,-0.25360985315882023,-0.24820769266490864,2000,6.5,2.0,50.0
2003,spliced,gis,0.8501435235094479,-0.21142249488980847,-0.22864624545213777,-0.22123208344202783,-0.20085849697743297,-0.19424692292853163,2000,6.5,2.0,50.0
2004,spliced,gis,0.8707056512881048,-0.07875879269885422,-0.0838415662971399,-0.08180066143045461,-0.07525560350402521,-0.07287172229611216,2000,6.5,2.0,50.0
2005,spliced,gis,0.8904799434235255,-0.002475773666968273,-0.007471842375187654,-0.0055540273900300625,0.0008769270718574696,0.0034608261546980484,2000,6.5,2.0,50.0
2006,spliced,gis,0.9087671812782169,0.10320776387111819,0.09978617550006823,0.10121793087906666,0.10534548610713058,0.10744202743901056,2000,6.5,2.0,50.0
2007,spliced,gis,0.9253696768239774,0.1645779054449843,0.15952321447957948,0.16155502211651893,0.1682511549890938,0.17084257207564796,2000,6.5,2.0,50.0
2008,spliced,gis,0.9409649822297872,0.23644175292309244,0.229065055993097,0.2320851522046382,0.2413169844485331,0.24506937189342962,2000,6.5,2.0,50.0
2009,spliced,gis,0.957568782404757,0.2773954321456724,0.2663758417549164,0.2708038067102335,0.2844513496287131,0.28907678826794625,2000,6.5,2.0,50.0
2010,spliced,gis,0.9850566333884252,0.3313882955117755,0.31695911760601564,0.32257334411732713,0.3404113483627542,0.34660257381339094,2000,6.5,2.0,50.0
2011,spliced,gis,1.0335775383022652,0.5420803732419928,0.5177703697686981,0.5271800694567262,0.5555269494028202,0.5674663131297839,2000,6.5,2.0,50.0
2012,spliced,gis,1.083173003155151,0.5726512608578873,0.551775627701141,0.5602782331549487,0.5841458694073897,0.5936730673448896,2000,6.5,2.0,50.0
2013,spliced,gis,1.117604430767613,0.6515519818535966,0.6286640033070463,0.6386743739933575,0.6635211665717163,0.6732885386578223,2000,6.5,2.0,50.0
2014,spliced,gis,1.1514908023471204,0.7080152203487597,0.68512057857223,0.6963085800613824,0.719135729556401,0.7285778175987166,2000,6.5,2.0,50.0
2015,spliced,gis,1.1861451070212479,0.7813017613922604,0.7568175965995363,0.7689526844199948,0.7928516785524851,0.803320023487875,2000,6.5,2.0,50.0
2016,spliced,gis,1.2367416900016408,0.780388370500753,0.7567611762262467,0.7681894836949428,0.7916620988858054,0.8018895891431352,2000,6.5,2.0,50.0
2017,spliced,gis,1.2675467456659275,0.8953451777822905,0.8653676300499679,0.8796643520199503,0.9093603594919724,0.921233626247307,2000,6.5,2.0,50.0
2018,spliced,gis,1.2977303924484132,0.9436329127096155,0.9140810621659584,0.9282672679003944,0.9577490763264844,0.9700236983589003,2000,6.5,2.0,50.0
2019,spliced,gis,1.3357257833053024,0.9738084485973357,0.9449260370108117,0.9588646769193199,0.9877125646773005,1.0003188096979507,2000,6.5,2.0,50.0
2020,spliced,gis,1.3779933131647142,1.0687820037690257,1.03558079664875,1.0520608647123044,1.0845684134594535,1.0983715620323944,2000,6.5,2.0,50.0
2021,spliced,gis,1.4068805487490488,1.122324589762893,1.087063195232865,1.1043418831586616,1.1391078143516447,1.1534656346889491,2000,6.5,2.0,50.0
2022,spliced,gis,1.4222302363288355,1.2179029148927323,1.1793868777224514,1.1980947510884876,1.2362259428722515,1.2517871151707216,2000,6.5,2.0,50.0
2023,spliced,gis,1.4463440271647985,1.2582833591730331,1.2190521650158228,1.2371863159649992,1.2781648124376508,1.2944270780927452,2000,6.5,2.0,50.0
2024,spliced,gis,1.490063423693376,1.3026799386873216,1.26071661366317,1.2804820188850243,1.3246141222413528,1.3420472014525273,2000,6.5,2.0,50.0
2025,spliced,gis,1.5304004637332584,1.3350078918293757,1.2902566413431533,1.3105118496683994,1.3588461569290327,1.377758816628346,2000,6.5,2.0,50.0
2026,spliced,gis,1.5519314030862026,1.4022758098419832,1.35319126398316,1.3755098266498085,1.428874524493203,1.4476524218069908,2000,6.5,2.0,50.0
2027,spliced,gis,1.556033947715707,1.4698761725260296,1.4170556409659405,1.4411732104970791,1.4994034684685373,1.5194673154549454,2000,6.5,2.0,50.0
2028,spliced,gis,1.5795697677063822,1.5367672061744808,1.4804367360230495,1.505156946331101,1.5688282096695214,1.5908988389192202,2000,6.5,2.0,50.0
2029,spliced,gis,1.612689480131587,1.6041454634383077,1.5433580814176713,1.5697268247871232,1.6387910043091067,1.663372762039677,2000,6.5,2.0,50.0
2030,spliced,gis,1.6369490689965283,1.6735637766392917,1.6080618294704583,1.636662213641718,1.7112799446582927,1.7363494077779305,2000,6.5,2.0,50.0
2031,spliced,gis,1.6684902187293238,1.7442876423565115,1.6725059143264873,1.7040275261937758,1.785503092342444,1.8119512885338618,2000,6.5,2.0,50.0
2032,spliced,gis,1.7034500300075266,1.816760623906839,1.7403788009433734,1.773186236594458,1.8601636875756362,1.8894302532720013,2000,6.5,2.0,50.0
2033,spliced,gis,1.7454048143895982,1.8919956381701235,1.8092795904282981,1.8448411591978335,1.9383572588490465,1.9703517462267777,2000,6.5,2.0,50.0
2034,spliced,gis,1.7732113598400254,1.9703169926619508,1.881829518485931,1.9183880829596913,2.020107881210355,2.054047469689847,2000,6.5,2.0,50.0
2035,spliced,gis,1.795987688261967,2.0500888187401327,1.9538694207341105,1.9940497861364253,2.102637209833267,2.1399908388052706,2000,6.5,2.0,50.0
2036,spliced,gis,1.8387374616092678,2.130586575256621,2.027354106318596,2.070390600174633,2.186633765024647,2.227534697514937,2000,6.5,2.0,50.0
2037,spliced,gis,1.90880180726861,2.2143733896729656,2.1023024588014767,2.1488434106544165,2.2743602823654507,2.3192885095262206,2000,6.5,2.0,50.0
2038,spliced,gis,1.986382391723143,2.3039650371951486,2.183684809007549,2.2343270349066855,2.3693212151806904,2.416275982481009,2000,6.5,2.0,50.0
2039,spliced,gis,2.0723794030042755,2.400919497604912,2.271069575848522,2.3264807727105423,2.4733937724083663,2.523719830010129,2000,6.5,2.0,50.0
2040,spliced,gis,2.1448593033404197,2.5068231699066734,2.3674740354244634,2.4263719606573217,2.5858285265154417,2.6425232784382673,2000,6.5,2.0,50.0
2041,spliced,gis,2.211058758230293,2.62065268795183,2.4687435673344873,2.531597976204388,2.709572478734657,2.7686458497800066,2000,6.5,2.0,50.0
2042,spliced,gis,2.2774102668186633,2.739468015236005,2.570545235189217,2.6400035714832195,2.8389889352429685,2.903507521876819,2000,6.5,2.0,50.0
2043,spliced,gis,2.35241373044601,2.8637586511860906,2.682349723731701,2.7532524858317227,2.9749889606666278,3.045712452372542,2000,6.5,2.0,50.0
2044,spliced,gis,2.4079070504130082,2.993801441627171,2.7941304254185884,2.872393992880914,3.118283568756982,3.1992069123677718,2000,6.5,2.0,50.0
2045,spliced,gis,2.471128893599197,3.128797072419773,2.9140165611841073,2.993218933732787,3.2668641590724823,3.3556894816447,2000,6.5,2.0,50.0
2046,spliced,gis,2.537461814545809,3.2683375524148124,3.0336321520558007,3.1182265631671324,3.4210845071413405,3.515712726949004,2000,6.5,2.0,50.0
2047,spliced,gis,2.5997507790542858,3.4114989397179816,3.1570378233257292,3.2475935436445518,3.5811022775055648,3.6838034449339263,2000,6.5,2.0,50.0
2048,spliced,gis,2.6582767464823864,3.5599425988055704,3.2832888366611277,3.379149285461442,3.746101579908987,3.8560818234247405,2000,6.5,2.0,50.0
2049,spliced,gis,2.7085920343588943,3.71114369936638,3.413441872125852,3.5134868215576316,3.914618903168263,4.035658031585547,2000,6.5,2.0,50.0
2050,spliced,gis,2.7524422488268967,3.8639401943476215,3.5437099611469947,3.6518069804239612,4.086608640945135,4.216596915596455,2000,6.5,2.0,50.0
2051,spliced,gis,2.8222847726941613,4.022072783327667,3.676137701032407,3.790303397431732,4.264188456278328,4.399712290717183,2000,6.5,2.0,50.0
2052,spliced,gis,2.893694345829235,4.186870416531477,3.810709867180235,3.9335755481517256,4.446214471037908,4.59792506509234,2000,6.5,2.0,50.0
