source,module,marker,marker_label,family,component,year,n_draws,med,p05,p17,p83,p95,band_basis,scenario
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,gis,2150,600,11.720775459534249,6.361821588371961,8.968635231644985,18.81406009419002,22.71632308954157,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,gis,2300,600,17.306631382458104,11.015145614946528,13.271608261895386,25.687028276163577,30.593063573186175,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,ais,2100,600,7.363706190651637,-0.6672906109519007,1.297766772026042,18.701014511438384,27.487067844726504,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,ais,2150,600,12.421185880667329,-0.6340993160227802,1.9816018879713495,30.171790633873837,48.58145691427343,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,ais,2300,600,11.0817828973833,-5.001450685947798,-1.4740913427756803,34.98120571789322,57.30135112574233,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,te,2100,600,14.202018991035896,8.914640478580843,10.893369540398984,18.401954920135303,22.743278066218124,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,te,2150,600,15.91406421708251,9.175111799715076,11.514941000195623,22.16888234334169,28.633044669081468,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,te,2300,600,6.054234677230369,0.8362289836057317,2.784276174791701,12.22146059859795,18.692047135815823,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,lws,2100,600,3.0076045676447416,1.2391154692968895,1.7095219279795073,4.431632512751057,4.878152036372786,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,lws,2150,600,4.962999145299118,2.152945906207425,2.9004015699972947,7.225718402908023,7.935218752581151,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,lws,2300,600,10.781041437526657,4.889694282067758,6.456753844299918,15.524889161289009,17.01237445469755,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,total,2100,600,45.427150632947104,29.74743397722726,34.24284724161262,60.13568418865325,73.39311679516321,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,total,2150,600,61.039809339653154,37.030766891190495,42.978032716874736,86.54843446238345,109.81878140948956,climate + parameter,vvML
MAGICC-SLR,Nauels2025,vvML,Medium-to-Low,SSP2,total,2300,600,55.63815924443178,28.16376884113931,36.35296040918579,88.58132248364345,117.25816943230582,climate + parameter,vvML
FACTS,ar5glaciers,vvML,Medium-to-Low,SSP2,glaciers,2100,200,11.005820083618165,6.702345046997071,8.145808471679688,14.307844833374022,17.44148292541504,climate + parameter,vvML
FACTS,emuglaciers,vvML,Medium-to-Low,SSP2,glaciers,2100,200,11.77134246826172,7.642903709411621,9.30341464996338,13.76933744812012,15.795384140014647,climate + parameter,vvML
FACTS,ar5glaciers,vvML,Medium-to-Low,SSP2,glaciers,2150,200,15.915792083740236,9.230476303100588,11.394809364318847,21.17398210144043,26.39947555541992,climate + parameter,vvML
FACTS,ar5glaciers,vvML,Medium-to-Low,SSP2,glaciers,2300,200,20.43494033813477,9.569535217285155,13.38251383972168,30.03251498413086,31.570001220703126,climate + parameter,vvML
FACTS,FittedISMIP,vvML,Medium-to-Low,SSP2,gis,2100,200,9.400030136108398,6.264236373901367,7.505540016174317,12.226331230163575,13.898768844604488,climate + parameter,vvML
FACTS,bamber19,vvML,Medium-to-Low,SSP2,gis,2100,200,13.957777404785158,1.443777749538424,7.013977684020998,37.41377709960936,68.34277709960932,climate + parameter,vvML
FACTS,emuGrIS,vvML,Medium-to-Low,SSP2,gis,2100,200,7.433882522583008,0.1062964999675759,3.092778886795045,12.081004966735838,16.921192779541006,climate + parameter,vvML
FACTS,ar5AIS,vvML,Medium-to-Low,SSP2,ais,2100,200,5.3360292434692385,-5.592395343780518,-2.6190081062316892,12.75474168395996,15.483086242675782,climate + parameter,vvML
FACTS,larmip,vvML,Medium-to-Low,SSP2,ais,2100,200,11.605889511108398,2.5290362071990975,4.243299423217775,24.442748535156248,43.728086395263624,climate + parameter,vvML
FACTS,deconto21,vvML,Medium-to-Low,SSP2,ais,2100,200,9.991499710083009,6.458649635314941,7.035619865417481,18.736529830932614,39.78894958496092,climate + parameter,vvML
FACTS,bamber19,vvML,Medium-to-Low,SSP2,ais,2100,200,10.849166870117188,-9.025583419799805,-0.1706533319354033,40.02224731445309,99.18416839599604,climate + parameter,vvML
FACTS,emuAIS,vvML,Medium-to-Low,SSP2,ais,2100,200,9.361051940917967,-1.9024216270446777,2.654791236877442,14.08049382019043,19.106510620117188,climate + parameter,vvML
FACTS,larmip,vvML,Medium-to-Low,SSP2,ais,2150,200,25.562103271484375,6.7576344871521,10.9361576461792,50.36926797485351,85.52031829833977,climate + parameter,vvML
FACTS,tlm,vvML,Medium-to-Low,SSP2,te,2100,200,19.44569854736329,12.456979560852051,15.015891098022465,23.77116000366211,28.866168060302737,climate + parameter,vvML
FACTS,tlm,vvML,Medium-to-Low,SSP2,te,2150,200,24.64967651367188,14.599623794555663,18.717591766357423,30.64146383666992,37.69921966552733,climate + parameter,vvML
FACTS,tlm,vvML,Medium-to-Low,SSP2,te,2300,200,16.312071228027346,6.929599151611328,10.417678749084477,22.264837860107423,28.827923583984337,climate + parameter,vvML
FACTS,ssp-lws,vvML,Medium-to-Low,SSP2,lws,2100,200,3.1142893791198736,0.808569600582123,1.7047377243041997,4.498165267944336,5.28630916595459,climate + parameter,vvML
FACTS,ssp-lws,vvML,Medium-to-Low,SSP2,lws,2150,200,5.196758460998535,1.611032886505127,3.063929901123047,7.269112739562988,8.485459442138673,climate + parameter,vvML
FACTS,ssp-lws,vvML,Medium-to-Low,SSP2,lws,2300,200,11.144642257690432,4.128242378234863,7.014526405334474,15.259317459106445,17.943345947265623,climate + parameter,vvML
FACTS,wf1f,vvML,Medium-to-Low,SSP2,total,2100,200,48.2154541015625,32.938246154785155,38.51431875610352,59.48681762695312,67.970771484375,climate + parameter,vvML
FACTS,wf2f,vvML,Medium-to-Low,SSP2,total,2100,200,55.092529296875,40.353240509033206,45.60902694702149,73.77093804931641,92.57530181884763,climate + parameter,vvML
FACTS,wf3f,vvML,Medium-to-Low,SSP2,total,2100,200,54.17134704589844,39.25991271972656,45.158528503417976,69.70433190917969,98.7696704101562,climate + parameter,vvML
FACTS,wf4,vvML,Medium-to-Low,SSP2,total,2100,200,62.815338134765625,34.95436172485352,44.33415036010743,107.46217333984376,179.80928161621088,climate + parameter,vvML
FACTS,wf1e,vvML,Medium-to-Low,SSP2,total,2100,200,50.19415130615235,32.391835174560555,40.708480712890626,59.48577465820312,71.66380157470702,climate + parameter,vvML
FACTS,wf2e,vvML,Medium-to-Low,SSP2,total,2100,200,54.85679016113282,37.407032623291016,43.56482604980469,70.52250933837891,94.52337707519531,climate + parameter,vvML
FACTS,wf3e,vvML,Medium-to-Low,SSP2,total,2100,200,51.85869140625,37.26728805541992,42.051049835205085,72.34905822753905,91.6680331420898,climate + parameter,vvML
Ladrillo,L27,vvM,Medium,SSP2,glaciers,2100,2000,10.140577742445682,7.910971169160645,8.664079940999045,11.914329001771419,13.415616831153278,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,glaciers,2150,2000,14.848286533090832,11.254911940766412,12.490845883334268,17.617510568824343,19.872354782592165,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,glaciers,2300,2000,21.172039003942523,15.917418236567638,17.812038425645376,24.65015621161328,27.46453288889385,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,gis,2100,2000,7.623165156119555,5.835689921732288,6.477960875792836,9.092963480887313,10.493711343156559,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,gis,2150,2000,12.685353777667558,8.935173965057805,10.259950897232109,16.375160462776194,20.218645346324493,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,gis,2300,2000,24.013157092651362,14.262302205557027,17.443826749999698,43.05773338566848,72.24792029996004,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,ais,2100,2000,15.21524910327519,4.060220322684691,4.8694844591399615,41.32982243073268,59.39047578343366,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,ais,2150,2000,59.5083909869403,7.918138673762625,11.144235786087155,97.68217462168114,128.8820559563948,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,ais,2300,2000,201.06010022580864,22.440671477625976,122.32835749346485,282.3986433718767,355.54937655046695,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,te,2100,2000,20.737055423851658,14.197635041263055,16.92113919743747,24.787649804869588,28.02314184907366,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,te,2150,2000,33.42531404550975,21.957132305777186,26.86975422501568,40.68718663791778,46.78468164627522,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,te,2300,2000,59.212172242791425,35.04627130718375,45.10945081004501,76.81403991455949,91.17130394182716,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,lws,2100,2000,2.4600000000000044,2.4600000000000044,2.4600000000000044,2.4600000000000044,2.4600000000000044,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,lws,2150,2000,3.960000000000013,3.960000000000013,3.960000000000013,3.960000000000013,3.960000000000013,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,lws,2300,2000,8.459999999999987,8.459999999999987,8.459999999999987,8.459999999999987,8.459999999999987,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,total,2100,2000,57.04147785639768,37.88161876125225,41.91019044800144,86.4973791022412,107.76421328889509,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,total,2150,2000,124.78982960687607,61.516362634408075,74.10063424210027,171.6654670478301,206.27269850459146,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
Ladrillo,L27,vvM,Medium,SSP2,total,2300,2000,320.0045798763063,117.85554549063733,226.03547601959838,425.84216738215736,507.1653209055148,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,glaciers,2100,1000,13.250096321105957,10.56210470199585,11.636896781921386,15.334581956863403,17.143832778930665,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,glaciers,2150,1000,21.253395080566406,16.787232875823975,18.20567081451416,24.62269729614258,27.800288772583006,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,glaciers,2300,1000,33.34796142578125,23.365114402770995,26.999267539978028,39.279265251159664,44.24622650146484,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,gis,2100,1000,6.93791937828064,4.920137405395508,5.589090447425843,8.908956575393676,11.160104703903196,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,gis,2150,1000,11.585927963256836,7.62896888256073,8.926811380386352,15.579062309265137,20.735307598114,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,gis,2300,1000,26.004384994506836,15.548324728012085,19.101263275146486,37.48600154876709,53.87140254974362,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,ais,2100,1000,27.566062927246094,2.263252329826355,4.93843611240387,50.1003286743164,69.6034683227539,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,ais,2150,1000,73.46395111083984,8.67720332145691,36.24122119903565,111.29926132202148,142.82755584716793,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,ais,2300,1000,216.49736785888672,94.17328720092773,141.30620559692383,309.08559173583984,391.351171875,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,te,2100,1000,19.800631523132324,12.12414484024048,15.0625629901886,25.225358791351315,30.294320487976073,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,te,2150,1000,31.777764320373535,18.675202560424804,23.848401851654053,41.35492000579834,49.343461418151854,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,te,2300,1000,56.9974308013916,30.328469848632814,40.84697128295898,76.01399528503418,93.29340019226073,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,lws,2100,1000,2.342515707015991,2.342515707015991,2.342515707015991,2.342515707015991,2.342515707015991,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,lws,2150,1000,4.042957782745361,4.042957782745361,4.042957782745361,4.042957782745361,4.042957782745361,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,lws,2300,1000,8.897385597229004,8.897385597229004,8.897385597229004,8.897385597229004,8.897385597229004,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,total,2100,1000,71.10377883911133,39.02201385498047,44.83522895812988,97.24237861633301,120.27701835632324,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,total,2150,1000,145.20626068115234,68.0140941619873,100.1996509552002,188.10009292602535,222.78948593139643,joint (BRICK 2.0 posterior x FaIR forcing),vvM
BRICK 2.0,BRICK2.0,vvM,Medium,SSP2,total,2300,1000,346.588623046875,203.17658081054688,264.2819229125977,445.83370819091795,529.9366577148437,joint (BRICK 2.0 posterior x FaIR forcing),vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,glaciers,2100,600,12.358452110974197,7.963038533701332,10.267642946302391,14.231221951911268,15.195182165026482,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,glaciers,2150,600,17.50534099402061,11.775127461272326,14.84424543126774,19.519849145836623,20.945841223975076,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,glaciers,2300,600,23.761825750308994,17.207221077960863,21.009608590557807,26.174951142806343,28.00872427085504,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,gis,2100,600,9.008001061836312,5.507666512626621,7.091618074721244,11.699011925118496,13.307625793160382,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,gis,2150,600,16.68259585674943,10.882629473571988,12.532922739960394,20.72043894112713,24.097019140178464,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,gis,2300,600,38.88372407364748,19.995645826139043,28.672841681973708,51.91367972371644,72.26325940208005,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,ais,2100,600,10.523296823429389,0.3763466119011056,3.1893071856416237,22.65172681947976,33.48677103306706,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,ais,2150,600,33.82859505091034,7.1710509096633235,14.882025209278163,64.92743192869295,95.17916444564598,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,ais,2300,600,147.14517746298043,42.4022483750004,73.12508351206571,263.7602961516468,393.56478407160665,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,te,2100,600,16.641721886814253,10.784238017197431,12.996261930034212,21.24430370308014,25.92750942715459,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,te,2150,600,26.634281601097356,16.615559841949402,20.286055548200007,34.99574851013757,43.903243125747345,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,te,2300,600,46.90611347012567,27.017489926552184,34.383391531679806,68.30687585824704,91.59476390436647,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,lws,2100,600,3.0076045676447416,1.2391154692968895,1.7095219279795073,4.431632512751057,4.878152036372786,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,lws,2150,600,4.962999145299118,2.152945906207425,2.9004015699972947,7.225718402908023,7.935218752581151,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,lws,2300,600,10.781041437526657,4.889694282067758,6.456753844299918,15.524889161289009,17.01237445469755,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,total,2100,600,51.937792083736646,35.01543981221213,40.75595043230331,68.3349082498367,82.5801275052857,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,total,2150,600,99.351530807895,63.50778412021108,74.08862613363951,140.27081902142478,175.53942937458515,climate + parameter,vvM
MAGICC-SLR,Nauels2025,vvM,Medium,SSP2,total,2300,600,266.1420000582991,142.25321812095345,175.97481301932075,415.0787437732833,566.6644453581498,climate + parameter,vvM
FACTS,ar5glaciers,vvM,Medium,SSP2,glaciers,2100,200,11.739824295043944,7.045655822753907,8.705616653442384,15.214865722656247,18.48431350708008,climate + parameter,vvM
FACTS,emuglaciers,vvM,Medium,SSP2,glaciers,2100,200,13.323828887939454,9.355858268737792,10.824887870788574,15.47422428894043,16.939209442138672,climate + parameter,vvM
FACTS,ar5glaciers,vvM,Medium,SSP2,glaciers,2150,200,19.64413299560547,11.214059677124023,14.046878662109377,26.035311035156248,31.570001220703126,climate + parameter,vvM
FACTS,ar5glaciers,vvM,Medium,SSP2,glaciers,2300,200,31.570001220703126,22.259002685546875,29.195581115722657,31.570001220703126,31.570001220703126,climate + parameter,vvM
FACTS,FittedISMIP,vvM,Medium,SSP2,gis,2100,200,10.047801208496097,6.832410926818848,8.134571502685548,12.896063766479491,14.457455368041993,climate + parameter,vvM
FACTS,bamber19,vvM,Medium,SSP2,gis,2100,200,14.542777252197263,0.6932777857780471,6.819577583312991,40.511777099609375,71.51777709960938,climate + parameter,vvM
FACTS,emuGrIS,vvM,Medium,SSP2,gis,2100,200,8.682553482055663,1.1402950358390815,4.3338069686889655,13.399321411132814,18.571605987548818,climate + parameter,vvM
FACTS,ar5AIS,vvM,Medium,SSP2,ais,2100,200,5.017819023132324,-5.911437721252442,-2.9085445461273185,12.627414657592771,15.34282684326172,climate + parameter,vvM
FACTS,larmip,vvM,Medium,SSP2,ais,2100,200,11.67353858947754,2.3172331523895267,4.186333141326905,24.70063871765136,44.25935546874994,climate + parameter,vvM
FACTS,deconto21,vvM,Medium,SSP2,ais,2100,200,10.502999877929687,6.603549842834473,7.089539451599122,25.409550018310544,47.14389831542967,climate + parameter,vvM
FACTS,bamber19,vvM,Medium,SSP2,ais,2100,200,11.162166595458984,-9.645332984924316,-0.1706533319354033,46.20996676635741,103.79416259765622,climate + parameter,vvM
FACTS,emuAIS,vvM,Medium,SSP2,ais,2100,200,9.186875152587891,-1.997506885528564,2.6967212371826177,14.228814880371091,18.817323150634763,climate + parameter,vvM
FACTS,larmip,vvM,Medium,SSP2,ais,2150,200,27.887037658691405,6.737667522430421,11.202695823669432,56.81489318847657,98.8020989990234,climate + parameter,vvM
FACTS,tlm,vvM,Medium,SSP2,te,2100,200,21.671405792236328,13.81619583129883,17.021663879394534,27.026895568847657,32.22823196411132,climate + parameter,vvM
FACTS,tlm,vvM,Medium,SSP2,te,2150,200,34.995602416992185,21.70903419494629,26.98945477294922,43.751659729003904,53.072220764160136,climate + parameter,vvM
FACTS,tlm,vvM,Medium,SSP2,te,2300,200,62.20605163574219,35.03279418945313,47.26922714233399,81.247103515625,98.60437683105458,climate + parameter,vvM
FACTS,ssp-lws,vvM,Medium,SSP2,lws,2100,200,3.1142893791198736,0.808569600582123,1.7047377243041997,4.498165267944336,5.28630916595459,climate + parameter,vvM
FACTS,ssp-lws,vvM,Medium,SSP2,lws,2150,200,5.196758460998535,1.611032886505127,3.063929901123047,7.269112739562988,8.485459442138673,climate + parameter,vvM
FACTS,ssp-lws,vvM,Medium,SSP2,lws,2300,200,11.144642257690432,4.128242378234863,7.014526405334474,15.259317459106445,17.943345947265623,climate + parameter,vvM
FACTS,wf1f,vvM,Medium,SSP2,total,2100,200,51.46772155761719,35.756701965332034,41.428686035156254,63.16174212646485,72.01845794677735,climate + parameter,vvM
FACTS,wf2f,vvM,Medium,SSP2,total,2100,200,58.98876342773438,43.21894104003906,49.38493997192383,78.31976654052734,96.55728424072264,climate + parameter,vvM
FACTS,wf3f,vvM,Medium,SSP2,total,2100,200,58.415689086914064,43.13198852539063,48.58498901367187,79.85796618652344,108.09365966796877,climate + parameter,vvM
FACTS,wf4,vvM,Medium,SSP2,total,2100,200,71.02932739257812,37.93683334350586,47.29898419189453,111.8527236328125,190.20244873046863,climate + parameter,vvM
FACTS,wf1e,vvM,Medium,SSP2,total,2100,200,55.25488891601563,37.22275192260743,45.82185482788086,65.06768353271484,77.36596923828124,climate + parameter,vvM
FACTS,wf2e,vvM,Medium,SSP2,total,2100,200,60.145050048828125,42.32060852050782,48.39695098876953,76.98482775878907,100.12465850830075,climate + parameter,vvM
FACTS,wf3e,vvM,Medium,SSP2,total,2100,200,57.100433349609375,41.65782806396485,48.03796701049805,81.34522424316405,102.89666870117178,climate + parameter,vvM
Ladrillo,L27,vvHL,High-to-Low,SSP5,glaciers,2100,2000,11.036992968136676,8.50223270797193,9.321487158091958,13.152228172209814,14.875604191236976,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,glaciers,2150,2000,13.491029515948433,10.142663440088146,11.281414565740196,16.257416984603278,18.649415448718493,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,glaciers,2300,2000,14.493957894252825,10.727873288826071,12.056727088600534,17.566487492357943,20.05289882518569,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,gis,2100,2000,8.31549306969762,6.220436397870674,6.934009734069367,10.144445725223521,12.097095608964922,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,gis,2150,2000,11.277354861743008,7.944632403186808,9.164817230747566,14.321647080814243,17.641905819903577,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,gis,2300,2000,12.480938586081095,8.241035190293296,9.690041658272632,16.769410774934887,21.09376638990186,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,ais,2100,2000,28.60244484952364,4.344296589806314,5.328136947242099,50.80734130362928,69.25341513518707,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,ais,2150,2000,45.47184793203084,6.867295553571751,8.469406649411967,98.7630694753561,131.5843226282055,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,ais,2300,2000,50.683537732295335,10.742541315479055,13.608396064985978,141.48018831013775,218.9581815448104,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,te,2100,2000,22.222418135845246,15.060902786524021,18.11609253679701,26.846330790436202,30.895803902113105,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,te,2150,2000,27.767805968200705,17.17796607651019,21.899619656356116,34.41092128926941,40.53702741668615,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,te,2300,2000,24.803672712056983,11.8810671381758,17.04280488647795,33.57957122529268,40.99737766906033,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,lws,2100,2000,2.4600000000000044,2.4600000000000044,2.4600000000000044,2.4600000000000044,2.4600000000000044,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,lws,2150,2000,3.960000000000013,3.960000000000013,3.960000000000013,3.960000000000013,3.960000000000013,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,lws,2300,2000,8.459999999999987,8.459999999999987,8.459999999999987,8.459999999999987,8.459999999999987,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,total,2100,2000,72.82792267974328,40.380299718138026,45.257553526823,100.43841783741954,121.57549894894439,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,total,2150,2000,101.57125875695738,52.20974716603756,59.343097115250266,164.86724923882056,201.82961371524854,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
Ladrillo,L27,vvHL,High-to-Low,SSP5,total,2300,2000,111.26825223770183,58.362476949878726,67.81242644522506,211.3137488479071,298.0526534736693,"joint (Ladrillo posterior x FaIR forcing, tapped)",vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,glaciers,2100,1000,14.065252304077148,11.08518452644348,12.19523383140564,16.35039339065552,18.38789567947388,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,glaciers,2150,1000,20.432311058044434,15.943718194961548,17.420859241485594,23.866102542877197,27.058943080902093,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,glaciers,2300,1000,28.29275608062744,21.10957775115967,23.401929817199708,33.36871101379394,37.63512096405029,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,gis,2100,1000,7.1922125816345215,4.976500344276428,5.723114228248597,9.428177375793455,12.13726024627685,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,gis,2150,1000,11.163769245147705,7.53652184009552,8.747639474868775,14.946860332489013,19.914878082275386,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,gis,2300,1000,19.615825653076172,13.944994115829468,15.923458003997803,25.533792724609373,33.74110870361328,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
BRICK 2.0,BRICK2.0,vvHL,High-to-Low,SSP5,ais,2100,1000,38.5690860748291,2.638324773311615,6.397260627746582,58.612073936462394,77.03958358764648,joint (BRICK 2.0 posterior x FaIR forcing),vvHL
